Request_timestamp_start,Request_timestamp_end,Response_timestamp_start,Response_timestamp_end,Bytes_received,Request_Path,Host
1619950182.8810048,1619950182.9902408,1619950183.0848527,1619950183.102054,1470,/Sites/politics/img/icon-48.png,cdn.sstatic.net
1619950182.9001007,1619950183.0267844,1619950183.1264236,1619950183.232429,653,/Sites/academia/img/icon-48.png,cdn.sstatic.net
1619950182.9207206,1619950183.0324702,1619950183.210777,1619950183.2477725,1982,/Sites/worldbuilding/img/icon-48.png,cdn.sstatic.net
1619950182.8878484,1619950183.1125832,1619950183.2515247,1619950183.3762615,0,/content/img/hero/check.png,192.168.1.57
1619950182.937187,1619950183.0747519,1619950183.2805417,1619950183.3764732,1243,/Sites/scifi/img/icon-48.png,cdn.sstatic.net
1619950182.935144,1619950183.073137,1619950183.302264,1619950183.4657335,914,/Sites/workplace/img/icon-48.png,cdn.sstatic.net
1619950182.9281197,1619950183.074309,1619950183.3547852,1619950183.4721327,2816,/Sites/security/img/icon-48.png,cdn.sstatic.net
1619950182.9591331,1619950183.0869074,1619950183.4740152,1619950183.5235815,2097,/Sites/aviation/img/icon-48.png,cdn.sstatic.net
1619950182.9914258,1619950183.1242101,1619950183.6421902,1619950183.6681676,381,/Sites/history/img/icon-48.png?v=f5a02f85db94,cdn.sstatic.net
1619950182.975775,1619950183.0850444,1619950183.5103765,1619950183.6794481,431,/Sites/astronomy/img/icon-48.png,cdn.sstatic.net
1619950183.0262547,1619950183.180825,1619950183.7287626,1619950183.8851738,1880,/Sites/travel/img/icon-48.png,cdn.sstatic.net
1619950183.0903404,1619950183.2090263,1619950183.7904325,1619950183.8945405,3161,/Sites/money/img/icon-48.png,cdn.sstatic.net
1619950183.4931526,1619950183.6706533,1619950183.8097482,1619950183.9702127,1919,/avatar/aa303b4d8c5bd9f4aa59bda211ad8068?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.0409634,1619950183.1828048,1619950183.9014533,1619950184.017171,2962,/Sites/gis/img/icon-48.png,cdn.sstatic.net
1619950183.020167,1619950183.1267254,1619950183.9021962,1619950184.0174177,776,/Sites/physics/img/icon-48.png?v=f5a02f85db94,cdn.sstatic.net
1619950183.5164995,1619950183.6834195,1619950183.9024086,1619950184.037157,1173,/avatar/26e3656dfbf4b739880ce77c5da0fae4?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.2094696,1619950183.3520205,1619950183.911188,1619950184.03744,354,/Sites/superuser/img/icon-48.png,cdn.sstatic.net
1619950182.111757,1619950182.116931,1619950183.026862,1619950184.0448725,354,/c2dm/register3,android.clients.google.com
1619950183.5706193,1619950183.7272396,1619950183.9721851,1619950184.0482526,1591,/avatar/3aea2b733f78d941764f41da169f19bc?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.535805,1619950183.7218182,1619950183.9758978,1619950184.0903943,2207,/avatar/0af5f4ad4985707ad5b3361299f98d20?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.5942357,1619950183.778499,1619950183.9897017,1619950184.0906467,1312,/avatar/cd7f745b2029e153cea1e5cb2c8fa2e0?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.2338557,1619950183.4711726,1619950183.9786222,1619950184.0914772,787,/Sites/retrocomputing/img/icon-48.png,cdn.sstatic.net
1619950183.295839,1619950183.5698974,1619950183.9959555,1619950184.0989962,2296,/Sites/mathematica/img/icon-48.png,cdn.sstatic.net
1619950183.379355,1619950183.608912,1619950184.0538688,1619950184.1670089,452,/Sites/writing/img/icon-48.png?v=f5a02f85db94,cdn.sstatic.net
1619950183.3136816,1619950183.570933,1619950184.0931785,1619950184.197677,905,/Sites/interpersonal/img/icon-48.png,cdn.sstatic.net
1619950183.3882535,1619950183.619652,1619950184.1214647,1619950184.2535534,3957,/Sites/puzzling/img/icon-48.png,cdn.sstatic.net
1619950183.4979074,1619950183.6717381,1619950184.1760352,1619950184.3279452,457,/Sites/linguistics/img/icon-48.png,cdn.sstatic.net
1619950183.6272054,1619950183.7881389,1619950184.1798427,1619950184.3281636,5391,/Sites/cstheory/img/apple-touch-icon.png,cdn.sstatic.net
1619950183.6971,1619950183.9117582,1619950184.2589664,1619950184.376431,5430,/Sites/stackoverflow/img/favicon.ico,cdn.sstatic.net
1619950183.7147865,1619950183.9692798,1619950184.2611108,1619950184.3878667,1410,/avatar/e22700e88627d656ddba3f3390bb47aa?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.6788924,1619950183.8979323,1619950184.2588222,1619950184.39523,1461,/avatar/?s=18&d=identicon&r=PG&s=30,www.gravatar.com
1619950183.6683993,1619950183.8109224,1619950184.2558613,1619950184.3981328,1543,/avatar/1162fbb3befa1854cdb614db9fb32edc?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.8197894,1619950184.0706909,1619950184.3212533,1619950184.4051726,5430,/Sites/superuser/img/favicon.ico,cdn.sstatic.net
1619950183.6892173,1619950183.9004037,1619950184.3222098,1619950184.4056196,1619,/avatar/91c855c52dbdc0043c1dcff00c42552f?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.8153377,1619950184.0705075,1619950184.3450406,1619950184.416135,1154,/avatar/82554c10789ec57baa36ba7e521d7f36?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.725598,1619950183.995427,1619950184.3456702,1619950184.4165218,1197,/avatar/acb27a26846ac382529b94fd0cbe1d86?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.70699,1619950183.9797482,1619950184.3510954,1619950184.4259293,2299,/avatar/be86d928a39e7c92777007df6e6a53f6?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.8261204,1619950184.105812,1619950184.3941617,1619950184.4611154,1229,/avatar/73669c95944db580791ec4308172eb37?s=128&d=identicon&r=PG&s=30,www.gravatar.com
1619950183.7917314,1619950184.0702047,1619950184.3725767,1619950184.4663475,1001,/avatar/d0a78fbca7cb186577145bfcdbef7499?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619950183.7341576,1619950183.9956782,1619950184.43247,1619950184.60223,5430,/Sites/math/img/favicon.ico,cdn.sstatic.net
1619950183.9080584,1619950184.1309278,1619950184.4795384,1619950184.6488981,5430,/Sites/askubuntu/img/favicon.ico,cdn.sstatic.net
1619950183.9699202,1619950184.1694722,1619950184.6993263,1619950184.7115748,5430,/Sites/serverfault/img/favicon.ico,cdn.sstatic.net
1619950184.0795867,1619950184.3054059,1619950184.765519,1619950184.8299189,5430,/Sites/apple/img/favicon.ico,cdn.sstatic.net
1619950183.9870722,1619950184.2082589,1619950184.767361,1619950184.8310373,5430,/Sites/unix/img/favicon.ico,cdn.sstatic.net
1619950184.442917,1619950184.7155914,1619950184.8219256,1619950184.9107604,1072,/-JY8lJimzrO4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc6gMblm9EcwTxuDVFP-vBmCLALYg/mo/photo.jpg?sz=128,lh5.googleusercontent.com
1619950184.1120067,1619950184.376739,1619950184.8821065,1619950184.9464138,3638,/Sites/ru/img/favicon.ico,cdn.sstatic.net
1619950184.0412664,1619950184.251044,1619950184.8324049,1619950184.9532263,5430,/Sites/english/img/favicon.ico?v=678003fec3e2,cdn.sstatic.net
1619950184.171764,1619950184.4240627,1619950184.9141874,1619950184.9728544,2799,/stackexchange/Img/bg-site.png?v=2,cdn.sstatic.net
1619950184.1787674,1619950184.4349813,1619950184.9476328,1619950184.9810934,3916,/stackexchange/Img/se-logo.png?v=8f7dca5b94db,cdn.sstatic.net
1619950184.204414,1619950184.4475143,1619950184.9743187,1619950185.0266352,13026,/stackexchange/Img/sprites.png?v=8,cdn.sstatic.net
1619950184.5646245,1619950184.7595456,1619950185.033512,1619950185.0411582,4552,/I4GEm.png?s=128&g=1,i.stack.imgur.com
1619950184.649731,1619950184.8153496,1619950185.0827403,1619950185.0956562,10273,/J1wTy.png?s=128&g=1,i.stack.imgur.com
1619950184.7384608,1619950184.8779664,1619950184.9901874,1619950185.1266098,5430,/content/Sites/stackexchangemeta/img/favicon.ico,meta.stackexchange.com
1619950184.593858,1619950184.8243306,1619950185.0896466,1619950185.1403136,8615,/vAAS0.png?s=128&g=1,i.stack.imgur.com
1619950184.5581646,1619950184.754267,1619950184.9115016,1619950185.142159,62363,/Js314.png,i.stack.imgur.com
1619950184.473494,1619950184.7594292,1619950185.0819924,1619950185.1807775,42593,/7Md4H.png?s=128&g=1,i.stack.imgur.com
1619950184.66581,1619950184.8156078,1619950185.0832105,1619950185.2345145,43611,/I54YR.png,i.stack.imgur.com
1619950184.9802532,1619950185.1286514,1619950185.2162673,1619950185.2847998,1944,/-pF96z44wutQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdeeZDWbm77oankq63ZDO97C-GYIA/photo.jpg?sz=128,lh6.googleusercontent.com
1619950185.1441596,1619950185.2842383,1619950185.323826,1619950185.433687,17168,/ga.js,www.google-analytics.com
1619950185.6411374,1619950185.754001,1619950185.7849526,1619950185.8098624,5430,/Sites/stackexchange/img/favicon.ico,cdn.sstatic.net
1619950185.6512086,1619950185.758656,1619950185.8082175,1619950185.8148265,1226,/Sites/stackexchange/img/apple-touch-icon.png,cdn.sstatic.net
1619950186.9481246,1619950186.954357,1619950187.0246482,1619950187.0308692,1226,/service/update2,update.googleapis.com
1619950187.1243107,1619950187.1289926,1619950187.2019434,1619950187.2095723,1226,/service/update2,update.googleapis.com
1619950191.70185,1619950191.7049851,1619950191.7428524,1619950191.8660867,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619950192.1063838,1619950192.112559,1619950192.1509206,1619950192.2428248,3709,/appsuite/,mail1.libero.it
1619950337.6475794,1619950337.6543877,1619950337.6992564,1619950337.7437377,3709,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1619950338.392831,1619950338.4054227,1619950338.5135083,1619950338.5243912,3709,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1619950339.38414,1619950339.3940887,1619950339.5091226,1619950339.5434742,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1619950339.3825457,1619950339.494223,1619950339.5469925,1619950339.5520127,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1619950339.642008,1619950339.7539904,1619950339.8042197,1619950339.818025,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1619950339.6407728,1619950339.757866,1619950339.8268995,1619950339.8547552,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1619950339.5382025,1619950339.6488822,1619950339.688639,1619950339.9171014,98079,/yts/mobile/img/apple-touch-icon-144x144-precomposed-vflopw1IA.png,m.youtube.com
1619950339.722144,1619950339.855113,1619950339.97509,1619950339.9794934,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1619950339.8637586,1619950339.98845,1619950340.0928233,1619950340.1077156,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
1619950339.8142629,1619950339.966717,1619950340.0260696,1619950340.1369548,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1619950340.0528414,1619950340.1624236,1619950340.2405381,1619950340.2557707,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1619950340.1431599,1619950340.2603953,1619950340.3002374,1619950340.3080952,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619950339.9167333,1619950340.0282795,1619950340.277192,1619950340.3284037,0,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1619950340.1991875,1619950340.3121789,1619950340.347188,1619950340.3611584,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1619950340.132258,1619950340.2658796,1619950340.3555238,1619950340.3715618,23,/async/ddljson?async=ntp:1,www.google.com
1619950340.209291,1619950340.3183465,1619950340.4096334,1619950340.4177094,1313,/static/apple-touch/wikipedia.png,it.m.wikipedia.org
1619950340.2460709,1619950340.3607554,1619950340.4199727,1619950340.4301124,7026,/images/layout/favicon/android-icon-192x192.png,www.3bmeteo.com
1619950340.1462011,1619950340.2708936,1619950340.3538113,1619950340.4383006,33772,/img/icon-256.png,www.ilmeteo.it
1619950340.6565306,1619950340.6889946,1619950340.724192,1619950340.7274256,3709,/appsuite/,mail1.libero.it
1619950340.672592,1619950340.6911633,1619950340.9402916,1619950340.9494126,72,/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,offlinepages-pa.googleapis.com
1619950344.250101,1619950344.2582054,1619950344.2633255,1619950344.2656126,0,/subjects/lvl1/polymer,192.168.1.57
1619950344.3104324,1619950344.3156238,1619950344.3211937,1619950344.3240306,2150,/subjects/lvl1/polymer/,192.168.1.57
1619950344.5895379,1619950344.594853,1619950344.5978308,1619950344.6220503,5192,/node_modules/perfume.js/dist/perfume.umd.min.js,192.168.1.57
1619950344.5928783,1619950344.6224105,1619950344.6409516,1619950344.6492145,1818,/subjects/lvl1/polymer/bower_components/todomvc-common/base.css,192.168.1.57
1619950344.630257,1619950344.637133,1619950344.6528494,1619950344.6827219,4119,/subjects/lvl1/polymer/elements/elements.build.html,192.168.1.57
1619950344.6406727,1619950344.6766548,1619950344.6858218,1619950344.6931365,503,/subjects/lvl1/polymer/lacuna_cache/exported_vc8ipy.js,192.168.1.57
1619950344.6274543,1619950344.6525416,1619950344.6845498,1619950344.696607,6936,/subjects/lvl1/polymer/bower_components/todomvc-app-css/index.css,192.168.1.57
1619950344.6979122,1619950344.7053928,1619950344.7088838,1619950344.7310815,7252,/subjects/lvl1/polymer/bower_components/todomvc-common/base.js,192.168.1.57
1619950344.7268424,1619950344.737689,1619950344.740905,1619950344.7432854,39294,/subjects/lvl1/polymer/bower_components/webcomponentsjs/webcomponents-lite.min.js,192.168.1.57
1619950344.85914,1619950344.8749306,1619950344.8778512,1619950344.8824177,0,/subjects/lvl1/polymer/learn.json,192.168.1.57
1619950344.8783207,1619950344.8855677,1619950344.888379,1619950344.8913045,143007,/subjects/lvl1/polymer/elements/elements.build.js,192.168.1.57
1619950344.9296136,1619950344.9336429,1619950344.9379842,1619950344.9399168,0,/favicon.ico,192.168.1.57
1619950345.7485476,1619950345.854157,1619950345.9231098,1619950345.931686,36,/v1/pages/ChRDaHJvbWUvODkuMC40Mzg5LjEwNRIQCUd7r-GCK-tVEgUN67xsmg==?alt=proto,content-autofill.googleapis.com
1619950349.9716341,1619950349.9766169,1619950350.5577567,1619950350.5667028,36,/c2dm/register3,android.clients.google.com
1619950354.5825486,1619950354.593033,1619950354.7523167,1619950354.7565048,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619950354.7701018,1619950354.7735953,1619950354.9372044,1619950354.961643,3709,/appsuite/,mail1.libero.it
1619950501.4080715,1619950501.411563,1619950501.4575527,1619950501.5131836,3709,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1619950502.198361,1619950502.2067003,1619950502.2659197,1619950502.270854,3709,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1619950527.976996,1619950527.9802914,1619950528.0301325,1619950528.0794709,3709,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1619950528.6636424,1619950528.6789277,1619950528.7527556,1619950528.7591422,3709,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1619950529.6174498,1619950529.6489022,1619950529.772876,1619950529.7768059,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1619950529.7004292,1619950529.8199341,1619950529.8559365,1619950529.8759482,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1619950529.8883328,1619950530.0159369,1619950530.0981088,1619950530.1422603,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1619950529.9912665,1619950530.1375337,1619950530.1953528,1619950530.2072794,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1619950530.0335443,1619950530.1936123,1619950530.4853747,1619950530.496607,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1619950530.0754802,1619950530.2440946,1619950530.5078611,1619950530.5466194,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
1619950530.0416079,1619950530.2134328,1619950530.5018315,1619950530.5478501,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1619950530.1491845,1619950530.2618122,1619950530.5330136,1619950530.5488062,23,/async/ddljson?async=ntp:1,www.google.com
1619950530.0188463,1619950530.1938572,1619950530.4801538,1619950530.5513072,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1619950530.0229213,1619950530.1910334,1619950530.4856722,1619950530.6212573,98079,/yts/mobile/img/apple-touch-icon-144x144-precomposed-vflopw1IA.png,m.youtube.com
1619950530.7879343,1619950530.9957123,1619950531.0540938,1619950531.0637913,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1619950530.7988718,1619950530.998422,1619950531.075826,1619950531.0837739,1313,/static/apple-touch/wikipedia.png,it.m.wikipedia.org
1619950530.0914996,1619950530.240421,1619950531.0102246,1619950531.1116574,1313,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1619950530.881872,1619950531.0302632,1619950531.0712504,1619950531.1212976,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619950530.7732832,1619950530.9951718,1619950531.0560188,1619950531.1210132,33772,/img/icon-256.png,www.ilmeteo.it
1619950531.0007463,1619950531.1214392,1619950531.2052553,1619950531.2112732,7026,/images/layout/favicon/android-icon-192x192.png,www.3bmeteo.com
1619950531.382511,1619950531.3859422,1619950531.4213467,1619950531.4307594,3709,/appsuite/,mail1.libero.it
1619950531.477139,1619950531.4839745,1619950531.9240723,1619950531.9274743,72,/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,offlinepages-pa.googleapis.com
1619950534.5483162,1619950534.552883,1619950534.5607636,1619950534.5641103,155556,/lacunaWebPages/www.booking.com/www.booking.com/0/,192.168.1.57
1619950534.9873698,1619950534.9915166,1619950534.9954891,1619950535.0016603,5192,/node_modules/perfume.js/dist/perfume.umd.min.js,192.168.1.57
1619950535.0450213,1619950535.0761716,1619950535.1062698,1619950535.1386435,1243,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_fi5jv9.js,192.168.1.57
1619950535.093365,1619950535.10352,1619950535.1515152,1619950535.194128,11837,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_4eiq5r.js,192.168.1.57
1619950535.050897,1619950535.138206,1619950535.1512766,1619950535.1988735,141,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_v0hv7u.js,192.168.1.57
1619950535.0838504,1619950535.1379814,1619950535.1654384,1619950535.2046497,46,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_logrsi.js,192.168.1.57
1619950535.1009994,1619950535.1545541,1619950535.2035382,1619950535.218158,336,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_89rwsw.js,192.168.1.57
1619950535.0814753,1619950535.2042906,1619950535.2371438,1619950535.243673,86,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_zn9w73.js,192.168.1.57
1619950535.644184,1619950535.647369,1619950535.6500218,1619950535.6523798,175,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_8qu0m8.js,192.168.1.57
1619950535.4152987,1619950535.524105,1619950535.8025897,1619950535.8074524,162,/mobile/js/app_cloudfront/3b6a8f284c50dbaf212f70be58dae0dcd0cdd7c7.js,r-cf.bstatic.com
1619950535.3731267,1619950535.4758248,1619950535.7895212,1619950535.8094275,162,/mobile/js/core-deps-inlinedet_cloudfront/2dc798e35c28024257863d9122e6608a16c5bb37.js,q-cf.bstatic.com
1619950535.4241774,1619950535.5288472,1619950535.809994,1619950535.8509781,162,/mobile/js/lp_cloudfront/a8e6dcad7bf7e3b0184866ddaa6c1827ec5c35a5.js,r-cf.bstatic.com
1619950535.3766782,1619950535.480496,1619950535.8083882,1619950535.851189,162,/mobile/js/core_cloudfront/6fc57cd1a097628407d46580a7cef1446e5b5af6.js,q-cf.bstatic.com
1619950535.381068,1619950535.484459,1619950535.8125129,1619950535.8514752,162,/static/js/error_catcher_bec_cloudfront/0a885bef414db8afa3a739d0132a8b37771d3877.js,q-cf.bstatic.com
1619950535.3426225,1619950535.4522753,1619950535.8410451,1619950535.860908,162,/mobile/css/iq_m_type_overrides_cloudfront.iq_ltr/b56e6b416c5390649720083aaa5ea7bfead4498a.css,r-cf.bstatic.com
1619950535.2983732,1619950535.405657,1619950535.8328087,1619950535.861521,162,/mobile/css/app_cloudfront.iq_ltr/6765f91c1dc8df50b7b5a5bcb5125026d93c2f84.css,q-cf.bstatic.com
1619950535.833195,1619950535.9010766,1619950535.9194388,1619950535.9216828,6213,/lacunaWebPages/www.booking.com/www.booking.com/0/lacuna_cache/exported_gbn89m.js,192.168.1.57
