Request_timestamp_start,Request_timestamp_end,Response_timestamp_start,Response_timestamp_end,Bytes_received,Request_Path,Host
1619905461.6806571,1619905461.8112457,1619905462.0720694,1619905462.1232243,98079,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1619905462.1185954,1619905462.1806734,1619905462.2106452,1619905462.2124844,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619905462.1349082,1619905462.263977,1619905462.3305886,1619905462.358523,1313,/static/apple-touch/wikipedia.png,it.m.wikipedia.org
1619905462.1704726,1619905462.2805445,1619905462.3322992,1619905462.3621602,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1619905462.1451337,1619905462.2723804,1619905462.3384926,1619905462.3649652,7026,/images/layout/favicon/android-icon-192x192.png,www.3bmeteo.com
1619905462.1403077,1619905462.2642424,1619905462.3191578,1619905462.482888,33772,/img/icon-256.png,www.ilmeteo.it
1619905462.463254,1619905462.4709425,1619905462.5061288,1619905462.521985,3709,/appsuite/,mail1.libero.it
1619905462.4820476,1619905462.4913557,1619905462.6952782,1619905462.7152882,72,/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,offlinepages-pa.googleapis.com
1619905466.1462326,1619905466.1492434,1619905466.1543927,1619905466.1567464,52879,/lacunaWebPages/www.office.com/www.office.com/0/,192.168.1.57
1619905466.6113758,1619905466.6155293,1619905466.6210454,1619905466.6441677,5192,/node_modules/perfume.js/dist/perfume.umd.min.js,192.168.1.57
1619905466.6295342,1619905466.634658,1619905466.643983,1619905466.6525493,236,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/exported_ncfngc.js,192.168.1.57
1619905466.8006413,1619905466.9040525,1619905466.945687,1619905466.9546137,266,/bundles/sharedfontstyles-30d1fc43fd.css,blobs.officehome.msocdn.com
1619905466.8079338,1619905466.9135375,1619905466.9735756,1619905467.0035033,10544,/versionless/webfonts/segoeui_light.woff2,blobs.officehome.msocdn.com
1619905466.8122706,1619905466.915238,1619905467.0057654,1619905467.02258,12164,/versionless/webfonts/segoeui_semilight.woff2,blobs.officehome.msocdn.com
1619905466.8053513,1619905466.9087384,1619905466.9542956,1619905467.0704603,11356,/versionless/webfonts/segoeui_semibold.woff2,blobs.officehome.msocdn.com
1619905466.780026,1619905466.887623,1619905467.0566487,1619905467.0970342,11356,/bundles/unauth-36f02a6d92.css,blobs.officehome.msocdn.com
1619905466.817909,1619905466.9343393,1619905467.0247624,1619905467.153038,11100,/versionless/webfonts/segoeui_regular.woff2,blobs.officehome.msocdn.com
1619905467.166221,1619905467.1867175,1619905467.1921933,1619905467.213506,73491,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/imported_bq6skl.js,192.168.1.57
1619905467.1649957,1619905467.1688018,1619905467.1843479,1619905467.2400537,146722,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/imported_a17g2k.js,192.168.1.57
1619905467.1985066,1619905467.212363,1619905467.2441664,1619905467.2544804,3779,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/exported_hqggae.js,192.168.1.57
1619905467.1960478,1619905467.2128778,1619905467.2442589,1619905467.2582438,85254,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/imported_a4b1kj.js,192.168.1.57
1619905467.213201,1619905467.2580914,1619905467.2652156,1619905467.2693233,5201,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/imported_bjrmzi.js,192.168.1.57
1619905467.3557284,1619905467.3609169,1619905467.363756,1619905467.3661592,4044,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/exported_wcet6i.js,192.168.1.57
1619905467.3915212,1619905467.4101999,1619905467.4147267,1619905467.4211528,100,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/exported_4jhxjp.js,192.168.1.57
1619905467.3979123,1619905467.41601,1619905467.4190798,1619905467.4279745,738,/lacunaWebPages/www.office.com/www.office.com/0/lacuna_cache/exported_i10tx3.js,192.168.1.57
1619905466.7972243,1619905466.9006007,1619905467.4998305,1619905467.6072357,7085,/bundles/unauth-uhf-fallback-header-footer-af866d853a.css,blobs.officehome.msocdn.com
1619905467.696487,1619905467.821925,1619905467.8841882,1619905467.8936782,14864,/images/content/images/app-store-icons/google-play/app-store_en-7aab8069fb.png,blobs.officehome.msocdn.com
1619905467.6700382,1619905467.7749302,1619905467.8262239,1619905467.9399214,4810,/images/content/images/lockup-mslogo-color-78c06e8898.png,blobs.officehome.msocdn.com
1619905467.7062697,1619905467.816744,1619905467.8640394,1619905467.9830513,1639,/images/content/images/desktop_office-9850437e57.png,blobs.officehome.msocdn.com
1619905467.7029538,1619905467.816385,1619905467.996943,1619905468.0480003,51308,/images/content/images/hero-still-image-mobile-9dcc338c9d.jpg,blobs.officehome.msocdn.com
1619905468.6885574,1619905468.7032175,1619905468.8284707,1619905468.8349397,281,/collect/v1/t.js?ver=%272.1%27&name=%27Ms.Webi.PageView%27&time=%272021-05-01T21%3A44%3A28.038Z%27&os=%27Android%27&appId=%27JS%3Awww.office.com-unauth%27&*baseType=%27Ms.Content.PageView%27&-ver=%271.0%27&-impressionGuid=%2796df3da2-7332-459e-a14d-58512e73fdb5%27&-pageName=%27UnauthOhp%27&-uri=%27http%3A%2F%2F192.168.1.57%3A2020%2FlacunaWebPages%2Fwww.office.com%2Fwww.office.com%2F0%2F%27&-pageTags=%27%7B%22metaTags%22%3A%7B%22ver%22%3A%225%22%2C%22ms.lang%22%3A%22en%22%2C%22ms.loc%22%3A%22US%22%2C%22ms.ocpub.assetid%22%3A%22UnauthOhp%22%2C%22ms.env%22%3A%22prod%22%2C%22ms.sitever%22%3A%225%22%2C%22ms.flightid%22%3A%22projenabled%7Cteamsdeeplinkcf%7Csharedattachments%7Cnopwaupdatecf%7Cclasscreateon%7Cformquizcreateon%22%7D%7D%27&-behavior=0&-resHeight=640&-resWidth=360&-market=%27en-US%27&*cookieEnabled=true&*flashInstalled=false&*isJs=true&*title=%27Office%20365%20Login%20%7C%20Microsoft%20Office%27&*isLoggedIn=false&ext-javascript-ver=%271.1%27&ext-javascript-libVer=%274.1.0%27&ext-javascript-domain=%27192.168.1.57%27,web.vortex.data.microsoft.com
1619905467.991834,1619905467.9943802,1619905469.0087166,1619905469.0375807,281,/c2dm/register3,android.clients.google.com
1619905468.983798,1619905469.0877774,1619905469.1218033,1619905469.1468601,8958,/images/content/images/favicon_metro-bb8cb440e5.ico,blobs.officehome.msocdn.com
1619905468.9475486,1619905468.9563212,1619905469.2033174,1619905469.2076066,57,/collect/v1,web.vortex.data.microsoft.com
1619905468.9626968,1619905468.98787,1619905469.2102416,1619905469.2140846,42,/c.gif?DI=4050&did=1&t=,c1.microsoft.com
1619905469.8271298,1619905469.835961,1619905470.1632855,1619905470.1668012,0,/Collector/3.0/?qsp=true&content-type=application%2Fbond-compact-binary&client-id=NO_AUTH&sdk-version=AWT-Web-JS-1.6.1&x-apikey=ea6758984c4b43529f9929667d8d3198-c52d4a8b-47fe-4fdf-99b8-5f897ff4e33b-7365&client-time-epoch-millis=1619905469032&time-delta-to-apply-millis=use-collector-delta,browser.pipe.aria.microsoft.com
1619905470.2203293,1619905470.2254772,1619905470.5109591,1619905470.516594,0,/Collector/3.0/?qsp=true&content-type=application%2Fbond-compact-binary&client-id=NO_AUTH&sdk-version=AWT-Web-JS-1.6.1&x-apikey=ea6758984c4b43529f9929667d8d3198-c52d4a8b-47fe-4fdf-99b8-5f897ff4e33b-7365&client-time-epoch-millis=1619905470121&time-delta-to-apply-millis=871,browser.pipe.aria.microsoft.com
1619905476.4091802,1619905476.415519,1619905476.447237,1619905476.4703324,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619905476.482332,1619905476.485829,1619905476.6562142,1619905476.6620886,3709,/appsuite/,mail1.libero.it
1619905581.7861602,1619905581.7917697,1619905581.8942757,1619905581.897453,0,/generate_204,connectivitycheck.gstatic.com
1619905622.451429,1619905622.4547563,1619905622.5024009,1619905622.5455313,0,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1619905623.2018003,1619905623.20682,1619905623.279881,1619905623.2876763,0,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1619905624.1366231,1619905624.161032,1619905624.2766333,1619905624.280618,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1619905624.1480756,1619905624.2601068,1619905624.3073344,1619905624.3099551,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1619905624.4689295,1619905624.5977807,1619905624.6519284,1619905624.664592,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
1619905624.4702406,1619905624.5930805,1619905624.6572678,1619905624.673551,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1619905624.4676366,1619905624.5980873,1619905624.6541018,1619905624.7199035,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1619905624.3716252,1619905624.479243,1619905624.5333896,1619905624.7270682,98079,/yts/mobile/img/apple-touch-icon-144x144-precomposed-vflopw1IA.png,m.youtube.com
1619905624.527367,1619905624.6643782,1619905624.7126603,1619905624.7354405,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1619905624.5286708,1619905624.6727042,1619905624.7373612,1619905624.7632196,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1619905624.5041966,1619905624.6802552,1619905624.785481,1619905624.790781,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1619905625.0175786,1619905625.0788872,1619905625.1147697,1619905625.1166115,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619905624.9502788,1619905625.0637665,1619905625.1280682,1619905625.133381,7026,/images/layout/favicon/android-icon-192x192.png,www.3bmeteo.com
1619905624.947048,1619905625.0638762,1619905625.1393423,1619905625.1622076,23,/async/ddljson?async=ntp:1,www.google.com
1619905625.0367038,1619905625.1656797,1619905625.2240703,1619905625.2395725,33772,/img/icon-256.png,www.ilmeteo.it
1619905625.0308733,1619905625.162025,1619905625.2420213,1619905625.264344,1313,/static/apple-touch/wikipedia.png,it.m.wikipedia.org
1619905625.0401766,1619905625.1654744,1619905625.2183883,1619905625.3214192,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1619905625.3714242,1619905625.3741057,1619905625.4046278,1619905625.425806,3709,/appsuite/,mail1.libero.it
1619905624.8241751,1619905624.9282749,1619905625.5465567,1619905625.5975797,3709,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1619905625.9406633,1619905625.949102,1619905626.1057673,1619905626.1109474,72,/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,offlinepages-pa.googleapis.com
1619905629.2463064,1619905629.2500787,1619905629.2543967,1619905629.2570517,111182,/lacunaWebPages/stackexchange.com/stackexchange.com/1/,192.168.1.57
1619905629.6471932,1619905629.6553433,1619905629.685804,1619905629.703737,5192,/node_modules/perfume.js/dist/perfume.umd.min.js,192.168.1.57
1619905629.6871138,1619905629.7370887,1619905629.7563832,1619905629.7692757,862,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/imported_46ytw6.js,192.168.1.57
1619905629.7010536,1619905629.7545927,1619905629.7616708,1619905629.769587,11158,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/imported_dz02bx.js,192.168.1.57
1619905629.700355,1619905629.7316823,1619905629.7565205,1619905629.7714956,81,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/exported_9gijan.js,192.168.1.57
1619905629.9016263,1619905630.0042183,1619905630.0389745,1619905630.0628982,45536,/shared/chrome/chrome.css?v=f80392c05d6d,cdn.sstatic.net
1619905630.133355,1619905630.1364462,1619905630.139132,1619905630.1412764,530,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/exported_ub48ac.js,192.168.1.57
1619905629.905099,1619905630.0088656,1619905630.0637007,1619905630.1735291,11366,/stackexchange/all.css?v=4fd32c4cc97b,cdn.sstatic.net
1619905630.2014246,1619905630.204541,1619905630.2074919,1619905630.2211037,722,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/exported_ltobdd.js,192.168.1.57
1619905630.2210526,1619905630.231631,1619905630.235207,1619905630.247166,950,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/exported_qjty1j.js,192.168.1.57
1619905630.2372353,1619905630.2468665,1619905630.2579193,1619905630.2820966,0,/content/img/hero/close.png,192.168.1.57
1619905630.234438,1619905630.2474527,1619905630.2582297,1619905630.28624,358,/lacunaWebPages/stackexchange.com/stackexchange.com/1/lacuna_cache/exported_kklbru.js,192.168.1.57
1619905630.247331,1619905630.281792,1619905630.2865117,1619905630.290307,0,/content/img/hero/bubble.png,192.168.1.57
1619905630.3751874,1619905630.3931992,1619905630.4003541,1619905630.4212806,0,/content/img/hero/check.png,192.168.1.57
1619905630.3569047,1619905630.36525,1619905630.3771212,1619905630.4410672,0,/content/img/hero/vote.png,192.168.1.57
1619905630.3843715,1619905630.4943852,1619905630.6179476,1619905630.6331153,1470,/Sites/politics/img/icon-48.png,cdn.sstatic.net
1619905630.4000745,1619905630.5330446,1619905630.7740557,1619905630.812971,653,/Sites/academia/img/icon-48.png,cdn.sstatic.net
1619905630.4262254,1619905630.5374353,1619905630.8600147,1619905630.8871071,1982,/Sites/worldbuilding/img/icon-48.png,cdn.sstatic.net
1619905630.4775045,1619905630.5828588,1619905630.891008,1619905630.905951,1243,/Sites/scifi/img/icon-48.png,cdn.sstatic.net
1619905630.4450984,1619905630.5631056,1619905630.890237,1619905630.9232183,2816,/Sites/security/img/icon-48.png,cdn.sstatic.net
1619905630.4615285,1619905630.576975,1619905630.9353156,1619905630.9795718,914,/Sites/workplace/img/icon-48.png,cdn.sstatic.net
1619905630.4842262,1619905630.5978565,1619905630.957282,1619905631.0062277,2097,/Sites/aviation/img/icon-48.png,cdn.sstatic.net
1619905630.495894,1619905630.6229584,1619905630.9984317,1619905631.0360374,431,/Sites/astronomy/img/icon-48.png,cdn.sstatic.net
1619905630.5190277,1619905630.6342854,1619905631.0289803,1619905631.078729,381,/Sites/history/img/icon-48.png?v=f5a02f85db94,cdn.sstatic.net
1619905630.538804,1619905630.7251484,1619905631.0937593,1619905631.1403494,1880,/Sites/travel/img/icon-48.png,cdn.sstatic.net
1619905630.8923302,1619905631.0248833,1619905631.106224,1619905631.159502,1919,/avatar/aa303b4d8c5bd9f4aa59bda211ad8068?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905630.5706284,1619905630.7252862,1619905631.1620743,1619905631.1993937,2962,/Sites/gis/img/icon-48.png,cdn.sstatic.net
1619905629.995464,1619905629.9983196,1619905630.6313515,1619905631.2955055,2962,/c2dm/register3,android.clients.google.com
1619905630.527108,1619905630.6402943,1619905631.290622,1619905631.317145,776,/Sites/physics/img/icon-48.png?v=f5a02f85db94,cdn.sstatic.net
1619905630.9340773,1619905631.080173,1619905631.2816133,1619905631.3534925,1312,/avatar/cd7f745b2029e153cea1e5cb2c8fa2e0?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905630.9980087,1619905631.1474228,1619905631.3552966,1619905631.454064,1591,/avatar/3aea2b733f78d941764f41da169f19bc?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905630.9464102,1619905631.1402345,1619905631.3586674,1619905631.4990299,2299,/avatar/be86d928a39e7c92777007df6e6a53f6?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.0269916,1619905631.1795802,1619905631.3885627,1619905631.5010388,1461,/avatar/?s=18&d=identicon&r=PG&s=30,www.gravatar.com
1619905630.5906987,1619905630.7247808,1619905631.3882551,1619905631.4988809,3161,/Sites/money/img/icon-48.png,cdn.sstatic.net
1619905630.6399076,1619905630.8644829,1619905631.4200184,1619905631.515417,354,/Sites/superuser/img/icon-48.png,cdn.sstatic.net
1619905631.0078418,1619905631.1794505,1619905631.4183269,1619905631.5174124,1543,/avatar/1162fbb3befa1854cdb614db9fb32edc?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.0463562,1619905631.1918194,1619905631.4539247,1619905631.5653675,1619,/avatar/91c855c52dbdc0043c1dcff00c42552f?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.0953805,1619905631.2431355,1619905631.4589767,1619905631.5754013,1410,/avatar/e22700e88627d656ddba3f3390bb47aa?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905630.8206005,1619905630.9598522,1619905631.4866416,1619905631.5888915,787,/Sites/retrocomputing/img/icon-48.png,cdn.sstatic.net
1619905631.0823905,1619905631.2264776,1619905631.467646,1619905631.6060634,1173,/avatar/26e3656dfbf4b739880ce77c5da0fae4?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.1261234,1619905631.2877488,1619905631.530317,1619905631.6407604,1197,/avatar/acb27a26846ac382529b94fd0cbe1d86?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.076389,1619905631.2172341,1619905631.523061,1619905631.641179,2207,/avatar/0af5f4ad4985707ad5b3361299f98d20?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.161154,1619905631.3165195,1619905631.5538905,1619905631.6701941,1001,/avatar/d0a78fbca7cb186577145bfcdbef7499?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905630.879596,1619905631.0086963,1619905631.5483334,1619905631.6698892,2296,/Sites/mathematica/img/icon-48.png,cdn.sstatic.net
1619905631.170751,1619905631.3444474,1619905631.5643103,1619905631.681314,1154,/avatar/82554c10789ec57baa36ba7e521d7f36?s=128&d=identicon&r=PG&f=1&s=30,www.gravatar.com
1619905631.240286,1619905631.3893936,1619905631.5773964,1619905631.6915529,1072,/-JY8lJimzrO4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc6gMblm9EcwTxuDVFP-vBmCLALYg/mo/photo.jpg?sz=128,lh5.googleusercontent.com
1619905630.9309847,1619905631.097162,1619905631.5953462,1619905631.7166502,905,/Sites/interpersonal/img/icon-48.png,cdn.sstatic.net
1619905630.9542806,1619905631.1112494,1619905631.6249802,1619905631.7468064,452,/Sites/writing/img/icon-48.png?v=f5a02f85db94,cdn.sstatic.net
1619905630.9791224,1619905631.1409934,1619905631.6298053,1619905631.7485301,3957,/Sites/puzzling/img/icon-48.png,cdn.sstatic.net
1619905631.0180697,1619905631.1802278,1619905631.6515157,1619905631.7625144,457,/Sites/linguistics/img/icon-48.png,cdn.sstatic.net
1619905631.0827644,1619905631.227623,1619905631.6724727,1619905631.7939682,5391,/Sites/cstheory/img/apple-touch-icon.png,cdn.sstatic.net
1619905631.1548567,1619905631.316357,1619905631.693682,1619905631.816943,5430,/Sites/stackoverflow/img/favicon.ico,cdn.sstatic.net
1619905631.341168,1619905631.5469413,1619905631.6945765,1619905631.8270557,1229,/avatar/73669c95944db580791ec4308172eb37?s=128&d=identicon&r=PG&s=30,www.gravatar.com
1619905631.22747,1619905631.3816516,1619905631.7135532,1619905631.8273382,5430,/Sites/math/img/favicon.ico,cdn.sstatic.net
1619905631.3430924,1619905631.5474102,1619905631.7537107,1619905631.869937,5430,/Sites/superuser/img/favicon.ico,cdn.sstatic.net
1619905631.394087,1619905631.62335,1619905631.8106775,1619905631.899332,5430,/Sites/askubuntu/img/favicon.ico,cdn.sstatic.net
1619905631.4691556,1619905631.698418,1619905631.8863578,1619905631.9567473,5430,/Sites/serverfault/img/favicon.ico,cdn.sstatic.net
1619905631.4342377,1619905631.625894,1619905631.796091,1619905631.973844,42593,/7Md4H.png?s=128&g=1,i.stack.imgur.com
1619905631.5170178,1619905631.75013,1619905632.0668333,1619905632.0789342,5430,/Sites/unix/img/favicon.ico,cdn.sstatic.net
1619905631.7795165,1619905631.9871178,1619905632.0649362,1619905632.0904565,5430,/content/Sites/stackexchangemeta/img/favicon.ico,meta.stackexchange.com
1619905631.8004417,1619905632.0033076,1619905632.0714593,1619905632.0931187,1944,/-pF96z44wutQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdeeZDWbm77oankq63ZDO97C-GYIA/photo.jpg?sz=128,lh6.googleusercontent.com
1619905631.5750268,1619905631.7932608,1619905632.078431,1619905632.0937674,5430,/Sites/english/img/favicon.ico?v=678003fec3e2,cdn.sstatic.net
1619905631.4932985,1619905631.745081,1619905632.0561771,1619905632.0984125,8615,/vAAS0.png?s=128&g=1,i.stack.imgur.com
1619905631.5967853,1619905631.817275,1619905632.0950751,1619905632.1518362,5430,/Sites/apple/img/favicon.ico,cdn.sstatic.net
1619905631.6272986,1619905631.8519404,1619905632.102641,1619905632.1603303,3638,/Sites/ru/img/favicon.ico,cdn.sstatic.net
1619905631.6809523,1619905631.9107413,1619905632.136152,1619905632.1718438,3916,/stackexchange/Img/se-logo.png?v=8f7dca5b94db,cdn.sstatic.net
1619905631.5399706,1619905631.7823627,1619905632.1421776,1619905632.1772685,10273,/J1wTy.png?s=128&g=1,i.stack.imgur.com
1619905631.6975777,1619905631.9378288,1619905632.1521366,1619905632.1930795,13026,/stackexchange/Img/sprites.png?v=8,cdn.sstatic.net
1619905631.6479695,1619905631.87157,1619905632.1282299,1619905632.1775596,2799,/stackexchange/Img/bg-site.png?v=2,cdn.sstatic.net
1619905631.5255458,1619905631.750533,1619905632.1454864,1619905632.2040546,4552,/I4GEm.png?s=128&g=1,i.stack.imgur.com
1619905631.457505,1619905631.6800272,1619905631.9747849,1619905632.254622,62363,/Js314.png,i.stack.imgur.com
1619905631.5518284,1619905631.792936,1619905632.1429296,1619905632.2632766,43611,/I54YR.png,i.stack.imgur.com
1619905632.2619834,1619905632.3730118,1619905632.4063864,1619905632.6232834,17168,/ga.js,www.google-analytics.com
1619905632.8329077,1619905632.9403515,1619905632.9719276,1619905632.993016,5430,/Sites/stackexchange/img/favicon.ico,cdn.sstatic.net
1619905632.8415134,1619905632.946949,1619905632.9940784,1619905633.1006892,1226,/Sites/stackexchange/img/apple-touch-icon.png,cdn.sstatic.net
1619905639.469062,1619905639.475855,1619905639.5188036,1619905639.5238671,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1619905639.8674784,1619905639.8733406,1619905639.9084642,1619905639.91331,3709,/appsuite/,mail1.libero.it
1619905785.5036254,1619905785.517037,1619905785.5657537,1619905785.6000137,3709,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1619905786.2927427,1619905786.30181,1619905786.356956,1619905786.4623363,3709,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1619905786.9737206,1619905786.9870057,1619905787.0916805,1619905787.095627,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1619905787.073654,1619905787.1792269,1619905787.2055,1619905787.2276552,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1619905787.2877128,1619905787.40873,1619905787.4856727,1619905787.5131838,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1619905787.3251998,1619905787.4685678,1619905787.525923,1619905787.5349932,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1619905787.2991686,1619905787.4362197,1619905787.4911907,1619905787.5409415,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1619905787.3398812,1619905787.4737096,1619905787.5499551,1619905787.59033,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
1619905787.3825889,1619905787.512053,1619905787.5868204,1619905787.6273496,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1619905787.3006222,1619905787.4364457,1619905787.475054,1619905787.6481256,98079,/yts/mobile/img/apple-touch-icon-144x144-precomposed-vflopw1IA.png,m.youtube.com
1619905787.6029456,1619905787.7300074,1619905787.7792845,1619905787.888821,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1619905787.6905313,1619905787.7958777,1619905787.880676,1619905787.8890793,23,/async/ddljson?async=ntp:1,www.google.com
1619905787.3667655,1619905787.4806938,1619905787.84426,1619905787.9031353,23,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1619905787.7490795,1619905787.8787906,1619905787.958832,1619905787.9620183,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1619905787.8322015,1619905787.9448435,1619905788.0049517,1619905788.0194938,33772,/img/icon-256.png,www.ilmeteo.it
