Request_timestamp_start,Request_timestamp_end,Response_timestamp_start,Response_timestamp_end,Bytes_received,Request_Path,Host
1620378365.981492,1620378366.0879786,1620378366.150495,1620378366.1944816,11356,/versionless/webfonts/segoeui_semibold.woff2,blobs.officehome.msocdn.com
1620378365.9872375,1620378366.0976393,1620378366.1515079,1620378366.2218063,12164,/versionless/webfonts/segoeui_semilight.woff2,blobs.officehome.msocdn.com
1620378365.9428806,1620378366.0475452,1620378366.079142,1620378366.22622,49797,/bundles/unauth-36f02a6d92.css,blobs.officehome.msocdn.com
1620378365.9591746,1620378366.063509,1620378366.1290348,1620378366.2392163,266,/bundles/sharedfontstyles-30d1fc43fd.css,blobs.officehome.msocdn.com
1620378366.2741885,1620378366.281891,1620378366.2862434,1620378366.3089752,48968,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/imported_tywb8h.js,192.168.1.57
1620378366.274981,1620378366.2877016,1620378366.2924619,1620378366.369994,55128,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/imported_7gtqng.js,192.168.1.57
1620378366.3307881,1620378366.3606389,1620378366.3840897,1620378366.392939,2397,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/imported_0p9oks.js,192.168.1.57
1620378366.3608613,1620378366.3934238,1620378366.4118845,1620378366.4213064,100,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/exported_lhmwb0.js,192.168.1.57
1620378366.3184557,1620378366.3720973,1620378366.3943229,1620378366.4219527,3558,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/exported_ygl6iy.js,192.168.1.57
1620378366.3214037,1620378366.374674,1620378366.3931925,1620378366.430275,2199,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/exported_4kefcw.js,192.168.1.57
1620378366.3175468,1620378366.3717408,1620378366.3877904,1620378366.4333143,56624,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/imported_x0d1dd.js,192.168.1.57
1620378366.4619923,1620378366.4653227,1620378366.4688568,1620378366.4721813,738,/lacunaWebPages/www.office.com/www.office.com/2/lacuna_cache/exported_iel1jy.js,192.168.1.57
1620378366.5069976,1620378366.6118722,1620378366.6575367,1620378366.6640153,4810,/images/content/images/lockup-mslogo-color-78c06e8898.png,blobs.officehome.msocdn.com
1620378366.5151498,1620378366.623914,1620378366.679443,1620378366.7397819,51308,/images/content/images/hero-still-image-mobile-9dcc338c9d.jpg,blobs.officehome.msocdn.com
1620378366.5198393,1620378366.6236606,1620378366.720749,1620378366.7587898,1639,/images/content/images/desktop_office-9850437e57.png,blobs.officehome.msocdn.com
1620378366.508827,1620378366.6149302,1620378366.670054,1620378366.7787795,14864,/images/content/images/app-store-icons/google-play/app-store_en-7aab8069fb.png,blobs.officehome.msocdn.com
1620378367.535001,1620378367.5482292,1620378367.6762238,1620378367.68355,281,/collect/v1/t.js?ver=%272.1%27&name=%27Ms.Webi.PageView%27&time=%272021-05-05T15%3A05%3A26.362Z%27&os=%27Android%27&appId=%27JS%3Awww.office.com-unauth%27&*baseType=%27Ms.Content.PageView%27&-ver=%271.0%27&-impressionGuid=%27938a808b-f9ca-4256-a853-cf45c916d9cd%27&-pageName=%27UnauthOhp%27&-uri=%27http%3A%2F%2F192.168.1.57%3A2020%2FlacunaWebPages%2Fwww.office.com%2Fwww.office.com%2F2%2F%27&-pageTags=%27%7B%22metaTags%22%3A%7B%22ver%22%3A%225%22%2C%22ms.lang%22%3A%22en%22%2C%22ms.loc%22%3A%22US%22%2C%22ms.ocpub.assetid%22%3A%22UnauthOhp%22%2C%22ms.env%22%3A%22prod%22%2C%22ms.sitever%22%3A%225%22%2C%22ms.flightid%22%3A%22projenabled%7Cteamsdeeplinkcf%7Csharedattachments%7Cnopwaupdatecf%7Cclasscreateon%7Cformquizcreateon%22%7D%7D%27&-behavior=0&-resHeight=640&-resWidth=360&-market=%27en-US%27&*cookieEnabled=true&*flashInstalled=false&*isJs=true&*title=%27Office%20365%20Login%20%7C%20Microsoft%20Office%27&*isLoggedIn=false&ext-javascript-ver=%271.1%27&ext-javascript-libVer=%274.1.0%27&ext-javascript-domain=%27192.168.1.57%27,web.vortex.data.microsoft.com
1620378367.826037,1620378367.9298055,1620378367.9763691,1620378367.996974,8958,/images/content/images/favicon_metro-bb8cb440e5.ico,blobs.officehome.msocdn.com
1620378367.7910926,1620378367.7996204,1620378368.0041895,1620378368.007022,42,/c.gif?DI=4050&did=1&t=,c1.microsoft.com
1620378367.7822552,1620378367.803662,1620378368.0549164,1620378368.058939,57,/collect/v1,web.vortex.data.microsoft.com
1620378368.3059785,1620378368.313551,1620378368.4791422,1620378368.485897,0,/Collector/3.0/?qsp=true&content-type=application%2Fbond-compact-binary&client-id=NO_AUTH&sdk-version=AWT-Web-JS-1.6.1&x-apikey=ea6758984c4b43529f9929667d8d3198-c52d4a8b-47fe-4fdf-99b8-5f897ff4e33b-7365&client-time-epoch-millis=1620227127365&time-delta-to-apply-millis=use-collector-delta,browser.pipe.aria.microsoft.com
1620378368.9959671,1620378369.0065224,1620378369.1399195,1620378369.1476216,0,/Collector/3.0/?qsp=true&content-type=application%2Fbond-compact-binary&client-id=NO_AUTH&sdk-version=AWT-Web-JS-1.6.1&x-apikey=ea6758984c4b43529f9929667d8d3198-c52d4a8b-47fe-4fdf-99b8-5f897ff4e33b-7365&client-time-epoch-millis=1620227128390&time-delta-to-apply-millis=151242074,browser.pipe.aria.microsoft.com
1620378369.0132072,1620378369.117642,1620378369.149175,1620378369.2955523,55060,/safebrowsing/csd/client_model_v5_variation_55.pb,ssl.gstatic.com
1620378374.2529268,1620378374.2563725,1620378374.4712377,1620378374.4765036,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1620378374.578787,1620378374.5851154,1620378374.9204662,1620378374.9285154,3710,/appsuite/,mail1.libero.it
1620378433.016431,1620378433.024537,1620378433.1231084,1620378433.1435323,3710,/auth,android.googleapis.com
1620378433.7513866,1620378433.7691233,1620378434.1082823,1620378434.11764,102,/vn/log/batch,play.googleapis.com
1620378433.760964,1620378433.7784202,1620378434.1229138,1620378434.230515,102,/google.cryptauth.enrollment.v1.Enrollment/SyncKeys,cryptauthenrollment.googleapis.com
1620378434.4868364,1620378434.493523,1620378434.5933158,1620378434.602775,102,/auth,android.googleapis.com
1620378434.7725697,1620378434.7811716,1620378434.8614242,1620378434.8687308,102,/vn/log/batch,play.googleapis.com
1620378434.9734726,1620378434.979618,1620378435.0566955,1620378435.0611722,102,/vn/log/batch,play.googleapis.com
1620378435.179439,1620378435.186884,1620378435.2611,1620378435.2659109,102,/vn/log/batch,play.googleapis.com
1620378520.1748552,1620378520.1798003,1620378520.226802,1620378520.2824047,102,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1620378520.8523304,1620378520.856821,1620378520.9461486,1620378520.959051,102,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1620378521.9235501,1620378521.945729,1620378522.077394,1620378522.0869539,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1620378521.924837,1620378522.0395439,1620378522.0853837,1620378522.0906172,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1620378522.150714,1620378522.2593927,1620378522.3077161,1620378522.31686,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1620378522.2339666,1620378522.3446057,1620378522.4439714,1620378522.4486673,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1620378522.2881591,1620378522.420465,1620378522.4759839,1620378522.480751,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
1620378522.1144433,1620378522.2439973,1620378522.3105896,1620378522.48113,98079,/yts/mobile/img/apple-touch-icon-144x144-precomposed-vflopw1IA.png,m.youtube.com
1620378522.2797246,1620378522.3979979,1620378522.4937193,1620378522.5100389,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1620378522.394881,1620378522.5288982,1620378522.6051059,1620378522.677007,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1620378522.3884966,1620378522.5270083,1620378522.6087089,1620378522.7803528,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1620378522.6152987,1620378522.7268286,1620378522.8528051,1620378522.8796442,23,/async/ddljson?async=ntp:1,www.google.com
1620378522.703131,1620378522.8278992,1620378522.8985834,1620378522.928103,7026,/images/layout/favicon/android-icon-192x192.png,www.3bmeteo.com
1620378522.3749938,1620378522.496314,1620378522.9227278,1620378522.9752572,7026,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1620378522.7936366,1620378522.8986747,1620378522.9552019,1620378522.9749973,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1620378522.9094615,1620378522.9534986,1620378523.0436773,1620378523.0472083,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1620378522.6965005,1620378522.804481,1620378522.8774085,1620378523.0508633,33772,/img/icon-256.png,www.ilmeteo.it
1620378522.8858278,1620378522.9948614,1620378523.0555918,1620378523.0775628,1313,/static/apple-touch/wikipedia.png,it.m.wikipedia.org
1620378523.2984269,1620378523.3046064,1620378523.3433917,1620378523.3554862,3710,/appsuite/,mail1.libero.it
1620378523.3236213,1620378523.3449507,1620378523.5058908,1620378523.6142066,72,/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,offlinepages-pa.googleapis.com
1620378524.3552852,1620378524.3637264,1620378524.9367518,1620378524.9531643,72,/c2dm/register3,android.clients.google.com
1620378526.8647366,1620378526.870685,1620378526.8772492,1620378526.8924613,0,/subjects/lvl0/gwt,192.168.1.57
1620378526.9384892,1620378526.9414544,1620378526.9446044,1620378526.947005,1622,/subjects/lvl0/gwt/,192.168.1.57
1620378527.158594,1620378527.1667318,1620378527.2121856,1620378527.2273633,12971,/v4/threatListUpdates:fetch?$ct=application%2Fx-protobuf&$req=ChQKB0dtc0NvcmUSCTIxMDkxNTAxOBoxCAMQAxodChAIAxADGAEiAzAwMSiACDABEOpSGgIYA0hieCgiCgiACBCACCABIAIoARo1CAQQAxofChEIBBADGAEiAzAwMSiAgAQwARCRqgUaAhgDlrjQeyIMCICABBCAgAQgASACKAEaNQgFEAMaHwoRCAUQAxgBIgMwMDEogIACMAEQxYULGgIYA6DBLAUiDAiAgAIQgIACIAEgAigBGjUIDRADGh8KEQgNEAMYASIDMDAxKICAATABELqMARoCGAOF1sRHIgwIgIABEICAASABIAIoARoxCA8QAxodChAIDxAGGAEiAzAwMSiACDABEI9lGgIYA1-ZIsEiCgiACBCACCABIAIoAQ&key=AIzaSyBOOWlOhte3AhpCUZaoGoHa1yjYRI1dIww,safebrowsing.googleapis.com
1620378527.2137558,1620378527.2185438,1620378527.2217274,1620378527.2306058,5192,/node_modules/perfume.js/dist/perfume.umd.min.js,192.168.1.57
1620378527.2277305,1620378527.2408388,1620378527.2450473,1620378527.266134,1818,/subjects/lvl0/gwt/node_modules/todomvc-common/base.css,192.168.1.57
1620378527.2593832,1620378527.2808044,1620378527.3052595,1620378527.3120716,3333,/subjects/lvl0/gwt/css/app.css,192.168.1.57
1620378527.2688239,1620378527.2805912,1620378527.3052897,1620378527.3215497,5409,/subjects/lvl0/gwt/gwttodo/gwttodo.nocache.js,192.168.1.57
1620378527.2618058,1620378527.3219903,1620378527.3323486,1620378527.3359935,6918,/subjects/lvl0/gwt/node_modules/todomvc-app-css/index.css,192.168.1.57
1620378527.2668529,1620378527.3204527,1620378527.332428,1620378527.3563476,7091,/subjects/lvl0/gwt/node_modules/todomvc-common/base.js,192.168.1.57
1620378527.4019306,1620378527.4061124,1620378527.4091399,1620378527.4107635,0,/subjects/lvl0/gwt/learn.json,192.168.1.57
1620378527.412752,1620378527.4174356,1620378527.4207175,1620378527.4237566,105616,/subjects/lvl0/gwt/gwttodo/694169309C8362F4AD96846150CDA3B1.cache.js,192.168.1.57
1620378527.717459,1620378527.72303,1620378527.729039,1620378527.7324688,0,/favicon.ico,192.168.1.57
1620378527.855225,1620378527.967577,1620378528.0525596,1620378528.0565794,36,/v1/pages/ChRDaHJvbWUvODkuMC40Mzg5LjEwNRIQCUd7r-GCK-tVEgUN67xsmg==?alt=proto,content-autofill.googleapis.com
1620378537.0435534,1620378537.052952,1620378537.0833063,1620378537.0860994,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1620378537.097301,1620378537.1158164,1620378537.2885396,1620378537.2972846,3710,/appsuite/,mail1.libero.it
1620378539.6219106,1620378539.6364174,1620378539.7113276,1620378539.7285223,22,/uma/v2,clientservices.googleapis.com
1620378683.0317159,1620378683.0371373,1620378683.3071797,1620378683.3589954,22,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1620378684.0142274,1620378684.0219045,1620378684.0825882,1620378684.1040692,22,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1620378684.596892,1620378684.6168334,1620378684.722249,1620378684.7249672,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1620378684.7824187,1620378684.896992,1620378684.9455357,1620378684.949339,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1620378684.8107798,1620378684.9251258,1620378684.9619904,1620378684.9711058,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1620378684.8331428,1620378684.9608617,1620378684.995773,1620378685.0091197,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1620378684.8726015,1620378684.9921172,1620378685.0601423,1620378685.0934465,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
1620378684.8747845,1620378684.9924355,1620378685.0873823,1620378685.115615,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1620378684.8285618,1620378684.9506245,1620378684.994239,1620378685.1690433,98079,/yts/mobile/img/apple-touch-icon-144x144-precomposed-vflopw1IA.png,m.youtube.com
1620378685.0104392,1620378685.1440382,1620378685.1924367,1620378685.2068198,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1620378684.868147,1620378684.989468,1620378685.045908,1620378685.2175004,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1620378685.0444496,1620378685.17245,1620378685.2731636,1620378685.281686,23,/async/ddljson?async=ntp:1,www.google.com
1620378685.4767017,1620378685.5904822,1620378685.6318402,1620378685.6356032,2734,/images/G/29/anywhere/a_smile_196x196._CB368246716_.png,images-eu.ssl-images-amazon.com
1620378685.057626,1620378685.170799,1620378685.5854359,1620378685.6684618,2734,/httpservice/retry/TrellisClankService/FeedQuery?reqpld=CAHCPlEKNwgBEgwIBhAAIAEoATAEOBcYAyIPCFkQABilIiBpKAEwBDgXKgVlbi1HQjILDQAAQEAQuAgY8A0SAggBIAEgEyAFIAkgCiARIBQgGyAcICs%3D&fmt=bin&hl=en-GB&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,www.google.com
1620378685.5761797,1620378685.6807399,1620378685.7161636,1620378685.7179642,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1620378685.5816839,1620378685.6951237,1620378685.7716756,1620378685.7760816,1313,/static/apple-touch/wikipedia.png,it.m.wikipedia.org
1620378685.6122942,1620378685.732848,1620378685.8046505,1620378685.8111384,7026,/images/layout/favicon/android-icon-192x192.png,www.3bmeteo.com
1620378685.6196778,1620378685.7284458,1620378685.7750902,1620378685.829512,33772,/img/icon-256.png,www.ilmeteo.it
1620378685.9410844,1620378685.9450781,1620378685.9769495,1620378685.9808743,3710,/appsuite/,mail1.libero.it
1620378686.025942,1620378686.0344381,1620378686.2129898,1620378686.2202005,72,/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,offlinepages-pa.googleapis.com
1620378689.5541484,1620378689.5614846,1620378689.5672472,1620378689.5721161,0,/subjects/lvl1/backbone_require,192.168.1.57
1620378689.6068137,1620378689.610108,1620378689.613151,1620378689.615272,2185,/subjects/lvl1/backbone_require/,192.168.1.57
1620378689.942185,1620378689.945314,1620378689.957651,1620378689.9618254,5192,/node_modules/perfume.js/dist/perfume.umd.min.js,192.168.1.57
1620378689.9598563,1620378689.9679985,1620378689.9731715,1620378689.9752998,1818,/subjects/lvl1/backbone_require/node_modules/todomvc-common/base.css,192.168.1.57
1620378689.9791353,1620378690.0004616,1620378690.0122893,1620378690.0169544,6936,/subjects/lvl1/backbone_require/node_modules/todomvc-app-css/index.css,192.168.1.57
1620378689.9840431,1620378690.000209,1620378690.012127,1620378690.0264626,3252,/subjects/lvl1/backbone_require/node_modules/todomvc-common/base.js,192.168.1.57
1620378689.9839926,1620378690.0096545,1620378690.0178843,1620378690.0269473,75429,/subjects/lvl1/backbone_require/node_modules/requirejs/require.js,192.168.1.57
1620378690.1312416,1620378690.1343284,1620378690.137398,1620378690.1394317,0,/subjects/lvl1/backbone_require/learn.json,192.168.1.57
1620378690.2402496,1620378690.2435358,1620378690.2471454,1620378690.2498262,1016,/subjects/lvl1/backbone_require/js/main.js,192.168.1.57
1620378690.2832887,1620378690.2897105,1620378690.2943695,1620378690.2967808,0,/favicon.ico,192.168.1.57
1620378690.3348143,1620378690.337721,1620378690.3410292,1620378690.372532,3532,/subjects/lvl1/backbone_require/js/views/app.js,192.168.1.57
1620378690.3375616,1620378690.3845782,1620378690.3877714,1620378690.3963346,494,/subjects/lvl1/backbone_require/js/routers/router.js,192.168.1.57
1620378690.344388,1620378690.3572948,1620378690.3756652,1620378690.4008763,47559,/subjects/lvl1/backbone_require/node_modules/underscore/underscore.js,192.168.1.57
1620378690.3444526,1620378690.3555999,1620378690.3801847,1620378690.404263,247387,/subjects/lvl1/backbone_require/node_modules/jquery/dist/jquery.js,192.168.1.57
1620378690.455404,1620378690.4631479,1620378690.4680953,1620378690.474817,1027,/subjects/lvl1/backbone_require/js/collections/todos.js,192.168.1.57
1620378690.4556534,1620378690.463308,1620378690.4680405,1620378690.4749203,226,/subjects/lvl1/backbone_require/js/common.js,192.168.1.57
1620378690.4565053,1620378690.4762776,1620378690.4833677,1620378690.4983504,3116,/subjects/lvl1/backbone_require/js/views/todos.js,192.168.1.57
1620378690.509505,1620378690.5124416,1620378690.5172064,1620378690.520938,15611,/subjects/lvl1/backbone_require/node_modules/requirejs-text/text.js,192.168.1.57
1620378690.6280208,1620378690.6331944,1620378690.6364453,1620378690.6440718,60997,/subjects/lvl1/backbone_require/node_modules/backbone/backbone.js,192.168.1.57
1620378690.64375,1620378690.6513593,1620378690.6565526,1620378690.6844406,378,/subjects/lvl1/backbone_require/js/templates/stats.html,192.168.1.57
1620378690.6295936,1620378690.6394854,1620378690.6435297,1620378690.6834002,463,/subjects/lvl1/backbone_require/js/models/todo.js,192.168.1.57
1620378690.65084,1620378690.6604269,1620378690.6728969,1620378690.6838071,206,/subjects/lvl1/backbone_require/js/templates/todos.html,192.168.1.57
1620378690.3799107,1620378690.4855528,1620378690.5861392,1620378690.6900644,36,/v1/pages/ChRDaHJvbWUvODkuMC40Mzg5LjEwNRIQCXtl9eRjL8iyEgUNkWGVTg==?alt=proto,content-autofill.googleapis.com
1620378690.7238636,1620378690.7269406,1620378690.7298968,1620378690.7331777,7448,/subjects/lvl1/backbone_require/node_modules/backbone.localstorage/backbone.localStorage.js,192.168.1.57
1620378690.7875454,1620378690.790565,1620378691.2930133,1620378691.3026028,7448,/c2dm/register3,android.clients.google.com
1620378699.795529,1620378699.8006816,1620378699.8302875,1620378699.8324814,0,/v=7.8.3-34.20171222.171019/apps/themes/default/favicon.ico,mail.libero.it
1620378699.8415377,1620378699.8449397,1620378700.0096123,1620378700.0330687,3710,/appsuite/,mail1.libero.it
1620378845.6937456,1620378845.6985989,1620378845.7456672,1620378845.7890568,3710,/chrome-variations/seed?osname=android&milestone=89&channel=stable,clientservices.googleapis.com
1620378846.4431767,1620378846.4512584,1620378846.5429263,1620378846.556263,3710,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,accounts.google.com
1620378847.3128934,1620378847.3408568,1620378847.431281,1620378847.4444952,2790,/wireless/mw5/r1/images/bookmark-icons/espn_icon-152x152.min.png,a.espncdn.com
1620378847.40817,1620378847.5197096,1620378847.5498831,1620378847.5526545,506,/chrome/ntp/suggested_sites_IT_5.json,www.gstatic.com
1620378847.668388,1620378847.8060005,1620378847.8542774,1620378847.8875244,2734,/images/G/01/anywhere/a_smile_196x196._CB368246573_.png,images-na.ssl-images-amazon.com
1620378847.709817,1620378847.8474827,1620378847.8977742,1620378847.9215183,6787,/rsrc.php/v3/ya/r/O2aKM2iSbOw.png,static.xx.fbcdn.net
1620378847.738033,1620378847.8692443,1620378847.9114,1620378847.9508975,6775,/pictures/aw/pics/mobile/images/apple-touch-icon.png,ir.ebaystatic.com
1620378847.739399,1620378847.8690276,1620378847.9053624,1620378847.9622378,34719,/static/images/ico/favicon-192.png/b407fa101800.png,www.instagram.com
1620378847.7032566,1620378847.8545356,1620378847.9454007,1620378847.9785564,1313,/static/apple-touch/wikipedia.png,en.m.wikipedia.org
1620378847.757764,1620378847.8792472,1620378847.9580326,1620378847.9802105,5992,/dh/ap/default/130909/y_200_a.png,s.yimg.com
